Run 1,Run 1,Run 1,Run 1,Run 1,Run 1
Date and Time,Time (s),%VWC (Potting Soil) (%),%VWC (Mineral Soil) (%),%VWC (Rockwool) (%),Sensor Voltage Out (V)
04/06/2026 04:19:25 pm,0.000,0.0,0.0,0.3,0
04/06/2026 04:19:25 pm,0.100,0.0,0.0,0.3,0
04/06/2026 04:19:25 pm,0.200,0.0,0.0,0.3,0
04/06/2026 04:19:25 pm,0.300,0.0,0.0,0.3,0
04/06/2026 04:19:25 pm,0.400,0.0,0.0,0.5,0
04/06/2026 04:19:25 pm,0.500,0.0,0.0,0.5,0
04/06/2026 04:19:25 pm,0.600,0.0,0.0,0.5,0
04/06/2026 04:19:25 pm,0.700,0.0,0.0,0.5,0
04/06/2026 04:19:25 pm,0.800,0.0,0.0,0.5,0
04/06/2026 04:19:25 pm,0.900,0.0,0.0,0.5,0
04/06/2026 04:19:26 pm,1.000,0.0,0.0,0.5,0
04/06/2026 04:19:26 pm,1.100,0.0,0.0,0.5,0
04/06/2026 04:19:26 pm,1.200,0.0,0.0,0.3,0
04/06/2026 04:19:26 pm,1.300,0.0,0.0,0.3,0
04/06/2026 04:19:26 pm,1.400,0.0,0.0,0.3,0
04/06/2026 04:19:26 pm,1.500,0.0,0.0,0.3,0
04/06/2026 04:19:26 pm,1.600,0.0,0.0,0.3,0
04/06/2026 04:19:26 pm,1.700,0.0,0.0,0.3,0
04/06/2026 04:19:26 pm,1.800,0.0,0.0,0.3,0
04/06/2026 04:19:26 pm,1.900,0.0,0.0,0.3,0
04/06/2026 04:19:27 pm,2.000,0.0,0.0,0.4,0
04/06/2026 04:19:27 pm,2.100,0.0,0.0,0.4,0
04/06/2026 04:19:27 pm,2.200,0.0,0.0,0.4,0
04/06/2026 04:19:27 pm,2.300,0.0,0.0,0.4,0
04/06/2026 04:19:27 pm,2.400,0.0,0.0,0.4,0
04/06/2026 04:19:27 pm,2.500,0.0,0.0,0.4,0
04/06/2026 04:19:27 pm,2.600,0.0,0.0,0.4,0
04/06/2026 04:19:27 pm,2.700,0.0,0.0,0.4,0
04/06/2026 04:19:27 pm,2.800,0.0,0.0,0.4,0
04/06/2026 04:19:27 pm,2.900,0.0,0.0,0.4,0
04/06/2026 04:19:28 pm,3.000,0.0,0.0,0.4,0
04/06/2026 04:19:28 pm,3.100,0.0,0.0,0.4,0
04/06/2026 04:19:28 pm,3.200,0.0,0.0,0.4,0
04/06/2026 04:19:28 pm,3.300,0.0,0.0,0.4,0
04/06/2026 04:19:28 pm,3.400,0.0,0.0,0.4,0
04/06/2026 04:19:28 pm,3.500,0.0,0.0,0.4,0
04/06/2026 04:19:28 pm,3.600,0.0,0.0,0.4,0
04/06/2026 04:19:28 pm,3.700,0.0,0.0,0.4,0
04/06/2026 04:19:28 pm,3.800,0.0,0.0,0.4,0
04/06/2026 04:19:28 pm,3.900,0.0,0.0,0.4,0
04/06/2026 04:19:29 pm,4.000,0.0,0.0,0.4,0
04/06/2026 04:19:29 pm,4.100,0.0,0.0,0.4,0
04/06/2026 04:19:29 pm,4.200,0.0,0.0,0.4,0
04/06/2026 04:19:29 pm,4.300,0.0,0.0,0.4,0
04/06/2026 04:19:29 pm,4.400,0.0,0.0,0.0,0
04/06/2026 04:19:29 pm,4.500,0.0,0.0,0.0,0
04/06/2026 04:19:29 pm,4.600,0.0,0.0,0.0,0
04/06/2026 04:19:29 pm,4.700,0.0,0.0,0.0,0
04/06/2026 04:19:29 pm,4.800,0.0,0.0,0.0,0
04/06/2026 04:19:29 pm,4.900,0.0,0.0,0.0,0
04/06/2026 04:19:30 pm,5.000,0.0,0.0,0.0,0
04/06/2026 04:19:30 pm,5.100,0.0,0.0,0.0,0
04/06/2026 04:19:30 pm,5.200,0.0,0.0,0.0,0
04/06/2026 04:19:30 pm,5.300,0.0,0.0,0.0,0
04/06/2026 04:19:30 pm,5.400,0.0,0.0,0.0,0
04/06/2026 04:19:30 pm,5.500,0.0,0.0,0.0,0
04/06/2026 04:19:30 pm,5.600,0.0,0.0,0.0,0
04/06/2026 04:19:30 pm,5.700,0.0,0.0,0.0,0
04/06/2026 04:19:30 pm,5.800,0.0,0.0,0.0,0
04/06/2026 04:19:30 pm,5.900,0.0,0.0,0.0,0
04/06/2026 04:19:31 pm,6.000,0.0,0.0,0.0,0
04/06/2026 04:19:31 pm,6.100,0.0,0.0,0.0,0
04/06/2026 04:19:31 pm,6.200,0.0,0.0,0.0,0
04/06/2026 04:19:31 pm,6.300,0.0,0.0,0.0,0
04/06/2026 04:19:31 pm,6.400,0.0,0.0,0.0,0
04/06/2026 04:19:31 pm,6.500,0.0,0.0,0.0,0
04/06/2026 04:19:31 pm,6.600,0.0,0.0,0.0,0
04/06/2026 04:19:31 pm,6.700,0.0,0.0,0.0,0
04/06/2026 04:19:31 pm,6.800,0.0,0.0,0.0,0
04/06/2026 04:19:31 pm,6.900,0.0,0.0,0.0,0
04/06/2026 04:19:32 pm,7.000,0.0,0.0,0.0,0
04/06/2026 04:19:32 pm,7.100,0.0,0.0,0.0,0
04/06/2026 04:19:32 pm,7.200,0.0,0.0,0.0,0
04/06/2026 04:19:32 pm,7.300,0.0,0.0,0.0,0
04/06/2026 04:19:32 pm,7.400,0.0,0.0,0.0,0
04/06/2026 04:19:32 pm,7.500,0.0,0.0,0.0,0
04/06/2026 04:19:32 pm,7.600,0.0,0.0,0.0,0
04/06/2026 04:19:32 pm,7.700,0.0,0.0,0.0,0
04/06/2026 04:19:32 pm,7.800,0.0,0.0,0.0,0
04/06/2026 04:19:32 pm,7.900,0.0,0.0,0.0,0
04/06/2026 04:19:33 pm,8.000,0.0,0.0,0.0,0
04/06/2026 04:19:33 pm,8.100,0.0,0.0,0.0,0
04/06/2026 04:19:33 pm,8.200,0.0,0.0,0.0,0
04/06/2026 04:19:33 pm,8.300,0.0,0.0,0.0,0
04/06/2026 04:19:33 pm,8.400,0.0,0.0,0.0,0
04/06/2026 04:19:33 pm,8.500,0.0,0.0,0.0,0
04/06/2026 04:19:33 pm,8.600,0.0,0.0,0.0,0
04/06/2026 04:19:33 pm,8.700,0.0,0.0,0.0,0
04/06/2026 04:19:33 pm,8.800,0.0,0.0,0.0,0
04/06/2026 04:19:33 pm,8.900,0.0,0.0,0.0,0
04/06/2026 04:19:34 pm,9.000,0.0,0.0,0.0,0
04/06/2026 04:19:34 pm,9.100,0.0,0.0,0.0,0
04/06/2026 04:19:34 pm,9.200,0.0,0.0,0.0,0
04/06/2026 04:19:34 pm,9.300,0.0,0.0,0.0,0
04/06/2026 04:19:34 pm,9.400,0.0,0.0,0.0,0
04/06/2026 04:19:34 pm,9.500,0.0,0.0,0.0,0
04/06/2026 04:19:34 pm,9.600,0.0,0.0,0.0,0
04/06/2026 04:19:34 pm,9.700,0.0,0.0,0.0,0
04/06/2026 04:19:34 pm,9.800,0.0,0.0,0.0,0
04/06/2026 04:19:34 pm,9.900,0.0,0.0,0.0,0
04/06/2026 04:19:35 pm,10.000,0.0,0.0,0.0,0
04/06/2026 04:19:35 pm,10.100,0.0,0.0,0.0,0
04/06/2026 04:19:35 pm,10.200,0.0,0.0,0.0,0
04/06/2026 04:19:35 pm,10.300,0.0,0.0,0.0,0
04/06/2026 04:19:35 pm,10.400,0.0,0.0,0.0,0
04/06/2026 04:19:35 pm,10.500,0.0,0.0,0.0,0
04/06/2026 04:19:35 pm,10.600,0.0,0.0,0.0,0
04/06/2026 04:19:35 pm,10.700,0.0,0.0,0.0,0
04/06/2026 04:19:35 pm,10.800,0.0,0.0,0.0,0
04/06/2026 04:19:35 pm,10.900,0.0,0.0,0.0,0
04/06/2026 04:19:36 pm,11.000,0.0,0.0,0.0,0
04/06/2026 04:19:36 pm,11.100,0.0,0.0,0.0,0
04/06/2026 04:19:36 pm,11.200,0.0,0.0,0.0,0
04/06/2026 04:19:36 pm,11.300,0.0,0.0,0.0,0
04/06/2026 04:19:36 pm,11.400,0.0,0.0,0.0,0
04/06/2026 04:19:36 pm,11.500,0.0,0.0,0.0,0
04/06/2026 04:19:36 pm,11.600,0.0,0.0,0.0,0
04/06/2026 04:19:36 pm,11.700,0.0,0.0,0.0,0
04/06/2026 04:19:36 pm,11.800,0.0,0.0,0.0,0
04/06/2026 04:19:36 pm,11.900,0.0,0.0,0.0,0
04/06/2026 04:19:37 pm,12.000,0.0,0.0,0.0,0
04/06/2026 04:19:37 pm,12.100,0.0,0.0,0.0,0
04/06/2026 04:19:37 pm,12.200,0.0,0.0,0.0,0
04/06/2026 04:19:37 pm,12.300,0.0,0.0,0.0,0
04/06/2026 04:19:37 pm,12.400,0.0,0.0,0.0,0
04/06/2026 04:19:37 pm,12.500,0.0,0.0,0.0,0
04/06/2026 04:19:37 pm,12.600,0.0,0.0,0.0,0
04/06/2026 04:19:37 pm,12.700,0.0,0.0,0.0,0
04/06/2026 04:19:37 pm,12.800,0.0,0.0,0.0,0
04/06/2026 04:19:37 pm,12.900,0.0,0.0,0.0,0
04/06/2026 04:19:38 pm,13.000,0.0,0.0,0.0,0
04/06/2026 04:19:38 pm,13.100,0.0,0.0,0.0,0
04/06/2026 04:19:38 pm,13.200,0.0,0.0,0.0,0
04/06/2026 04:19:38 pm,13.300,0.0,0.0,0.0,0
04/06/2026 04:19:38 pm,13.400,0.0,0.0,0.0,0
04/06/2026 04:19:38 pm,13.500,0.0,0.0,0.0,0
04/06/2026 04:19:38 pm,13.600,0.0,0.0,0.0,0
04/06/2026 04:19:38 pm,13.700,0.0,0.0,0.0,0
04/06/2026 04:19:38 pm,13.800,0.0,0.0,0.0,0
04/06/2026 04:19:38 pm,13.900,0.0,0.0,0.0,0
04/06/2026 04:19:39 pm,14.000,0.0,0.0,0.0,0
04/06/2026 04:19:39 pm,14.100,0.0,0.0,0.0,0
04/06/2026 04:19:39 pm,14.200,0.0,0.0,0.0,0
04/06/2026 04:19:39 pm,14.300,0.0,0.0,0.0,0
04/06/2026 04:19:39 pm,14.400,0.0,0.0,0.0,0
04/06/2026 04:19:39 pm,14.500,0.0,0.0,0.0,0
04/06/2026 04:19:39 pm,14.600,0.0,0.0,0.0,0
04/06/2026 04:19:39 pm,14.700,0.0,0.0,0.0,0
04/06/2026 04:19:39 pm,14.800,0.0,0.0,0.0,0
04/06/2026 04:19:39 pm,14.900,0.0,0.0,0.0,0
04/06/2026 04:19:40 pm,15.000,0.0,0.0,0.0,0
04/06/2026 04:19:40 pm,15.100,0.0,0.0,0.0,0
04/06/2026 04:19:40 pm,15.200,0.0,0.0,0.0,0
04/06/2026 04:19:40 pm,15.300,0.0,0.0,0.0,0
04/06/2026 04:19:40 pm,15.400,0.0,0.0,0.0,0
04/06/2026 04:19:40 pm,15.500,0.0,0.0,0.0,0
04/06/2026 04:19:40 pm,15.600,0.0,0.0,0.0,0
04/06/2026 04:19:40 pm,15.700,0.0,0.0,0.0,0
04/06/2026 04:19:40 pm,15.800,0.0,0.0,0.0,0
04/06/2026 04:19:40 pm,15.900,0.0,0.0,0.0,0
04/06/2026 04:19:41 pm,16.000,0.0,0.0,0.0,0
04/06/2026 04:19:41 pm,16.100,0.0,0.0,0.0,0
04/06/2026 04:19:41 pm,16.200,0.0,0.0,0.0,0
04/06/2026 04:19:41 pm,16.300,0.0,0.0,0.0,0
04/06/2026 04:19:41 pm,16.400,0.0,0.0,0.0,0
04/06/2026 04:19:41 pm,16.500,0.0,0.0,0.0,0
04/06/2026 04:19:41 pm,16.600,0.0,0.0,0.0,0
04/06/2026 04:19:41 pm,16.700,0.0,0.0,0.0,0
04/06/2026 04:19:41 pm,16.800,0.0,0.0,0.0,0
04/06/2026 04:19:41 pm,16.900,0.0,0.0,0.0,0
04/06/2026 04:19:42 pm,17.000,0.0,0.0,0.0,0
04/06/2026 04:19:42 pm,17.100,0.0,0.0,0.0,0
04/06/2026 04:19:42 pm,17.200,0.0,0.0,0.0,0
04/06/2026 04:19:42 pm,17.300,0.0,0.0,0.0,0
04/06/2026 04:19:42 pm,17.400,0.0,0.0,0.0,0
04/06/2026 04:19:42 pm,17.500,0.0,0.0,0.0,0
04/06/2026 04:19:42 pm,17.600,0.0,0.0,0.0,0
04/06/2026 04:19:42 pm,17.700,0.0,0.0,0.0,0
04/06/2026 04:19:42 pm,17.800,0.0,0.0,0.0,0
04/06/2026 04:19:42 pm,17.900,0.0,0.0,0.0,0
04/06/2026 04:19:43 pm,18.000,0.0,0.0,0.0,0
04/06/2026 04:19:43 pm,18.100,0.0,0.0,0.0,0
04/06/2026 04:19:43 pm,18.200,0.0,0.0,0.0,0
04/06/2026 04:19:43 pm,18.300,0.0,0.0,0.0,0
04/06/2026 04:19:43 pm,18.400,0.0,0.0,0.0,0
04/06/2026 04:19:43 pm,18.500,0.0,0.0,0.0,0
04/06/2026 04:19:43 pm,18.600,0.0,0.0,0.0,0
04/06/2026 04:19:43 pm,18.700,0.0,0.0,0.0,0
04/06/2026 04:19:43 pm,18.800,0.0,0.0,0.0,0
04/06/2026 04:19:43 pm,18.900,0.0,0.0,0.0,0
04/06/2026 04:19:44 pm,19.000,0.0,0.0,0.0,0
04/06/2026 04:19:44 pm,19.100,0.0,0.0,0.0,0
04/06/2026 04:19:44 pm,19.200,0.0,0.0,0.0,0
04/06/2026 04:19:44 pm,19.300,0.0,0.0,0.0,0
04/06/2026 04:19:44 pm,19.400,0.0,0.0,0.0,0
04/06/2026 04:19:44 pm,19.500,0.0,0.0,0.0,0
04/06/2026 04:19:44 pm,19.600,0.0,0.0,0.0,0
04/06/2026 04:19:44 pm,19.700,0.0,0.0,0.0,0
04/06/2026 04:19:44 pm,19.800,0.0,0.0,0.0,0
04/06/2026 04:19:44 pm,19.900,0.0,0.0,0.0,0
04/06/2026 04:19:45 pm,20.000,0.0,0.0,0.0,0
04/06/2026 04:19:45 pm,20.100,0.0,0.0,0.0,0
04/06/2026 04:19:45 pm,20.200,0.0,0.0,0.0,0
04/06/2026 04:19:45 pm,20.300,0.0,0.0,0.0,0
04/06/2026 04:19:45 pm,20.400,0.0,0.0,0.0,0
04/06/2026 04:19:45 pm,20.500,0.0,0.0,0.0,0
04/06/2026 04:19:45 pm,20.600,0.0,0.0,0.0,0
04/06/2026 04:19:45 pm,20.700,0.0,0.0,0.0,0
04/06/2026 04:19:45 pm,20.800,0.0,0.0,0.0,0
04/06/2026 04:19:45 pm,20.900,0.0,0.0,0.0,0
04/06/2026 04:19:46 pm,21.000,0.0,0.0,0.0,0
04/06/2026 04:19:46 pm,21.100,0.0,0.0,0.0,0
04/06/2026 04:19:46 pm,21.200,0.0,0.0,0.0,0
04/06/2026 04:19:46 pm,21.300,0.0,0.0,0.0,0
04/06/2026 04:19:46 pm,21.400,0.0,0.0,0.0,0
04/06/2026 04:19:46 pm,21.500,0.0,0.0,0.0,0
04/06/2026 04:19:46 pm,21.600,0.0,0.0,0.0,0
04/06/2026 04:19:46 pm,21.700,0.0,0.0,0.0,0
04/06/2026 04:19:46 pm,21.800,0.0,0.0,0.0,0
04/06/2026 04:19:46 pm,21.900,0.0,0.0,0.0,0
04/06/2026 04:19:47 pm,22.000,0.0,0.0,0.0,0
04/06/2026 04:19:47 pm,22.100,0.0,0.0,0.0,0
04/06/2026 04:19:47 pm,22.200,0.0,0.0,0.0,0
04/06/2026 04:19:47 pm,22.300,0.0,0.0,0.0,0
04/06/2026 04:19:47 pm,22.400,0.0,0.0,0.0,0
04/06/2026 04:19:47 pm,22.500,0.0,0.0,0.0,0
04/06/2026 04:19:47 pm,22.600,0.0,0.0,0.0,0
04/06/2026 04:19:47 pm,22.700,0.0,0.0,0.0,0
04/06/2026 04:19:47 pm,22.800,0.0,0.0,0.0,0
04/06/2026 04:19:47 pm,22.900,0.0,0.0,0.0,0
04/06/2026 04:19:48 pm,23.000,0.0,0.0,0.0,0
04/06/2026 04:19:48 pm,23.100,0.0,0.0,0.0,0
04/06/2026 04:19:48 pm,23.200,0.0,0.0,0.0,0
04/06/2026 04:19:48 pm,23.300,0.0,0.0,0.0,0
04/06/2026 04:19:48 pm,23.400,0.0,0.0,0.0,0
04/06/2026 04:19:48 pm,23.500,0.0,0.0,0.0,0
04/06/2026 04:19:48 pm,23.600,0.0,0.0,0.0,0
04/06/2026 04:19:48 pm,23.700,0.0,0.0,0.0,0
04/06/2026 04:19:48 pm,23.800,0.0,0.0,0.0,0
04/06/2026 04:19:48 pm,23.900,0.0,0.0,0.0,0
04/06/2026 04:19:49 pm,24.000,0.0,0.0,0.0,0
04/06/2026 04:19:49 pm,24.100,0.0,0.0,0.0,0
04/06/2026 04:19:49 pm,24.200,0.0,0.0,0.0,0
04/06/2026 04:19:49 pm,24.300,0.0,0.0,0.0,0
04/06/2026 04:19:49 pm,24.400,0.0,0.0,0.0,0
04/06/2026 04:19:49 pm,24.500,0.0,0.0,0.0,0
04/06/2026 04:19:49 pm,24.600,0.0,0.0,0.0,0
04/06/2026 04:19:49 pm,24.700,0.0,0.0,0.0,0
04/06/2026 04:19:49 pm,24.800,0.0,0.0,0.0,0
04/06/2026 04:19:49 pm,24.900,0.0,0.0,0.0,0
04/06/2026 04:19:50 pm,25.000,0.0,0.0,0.0,0
04/06/2026 04:19:50 pm,25.100,0.0,0.0,0.0,0
04/06/2026 04:19:50 pm,25.200,0.0,0.0,0.0,0
04/06/2026 04:19:50 pm,25.300,0.0,0.0,0.0,0
04/06/2026 04:19:50 pm,25.400,0.0,0.0,0.0,0
04/06/2026 04:19:50 pm,25.500,0.0,0.0,0.0,0
04/06/2026 04:19:50 pm,25.600,0.0,0.0,0.0,0
04/06/2026 04:19:50 pm,25.700,0.0,0.0,0.0,0
04/06/2026 04:19:50 pm,25.800,0.0,0.0,0.0,0
04/06/2026 04:19:50 pm,25.900,0.0,0.0,0.0,0
04/06/2026 04:19:51 pm,26.000,0.0,0.0,0.0,0
04/06/2026 04:19:51 pm,26.100,0.0,0.0,0.0,0
04/06/2026 04:19:51 pm,26.200,0.0,0.0,0.0,0
04/06/2026 04:19:51 pm,26.300,0.0,0.0,0.0,0
04/06/2026 04:19:51 pm,26.400,0.0,0.0,0.0,0
04/06/2026 04:19:51 pm,26.500,0.0,0.0,0.0,0
04/06/2026 04:19:51 pm,26.600,0.0,0.0,0.0,0
04/06/2026 04:19:51 pm,26.700,0.0,0.0,0.0,0
04/06/2026 04:19:51 pm,26.800,0.0,0.0,0.0,0
04/06/2026 04:19:51 pm,26.900,0.0,0.0,0.0,0
04/06/2026 04:19:52 pm,27.000,0.0,0.0,0.0,0
04/06/2026 04:19:52 pm,27.100,0.0,0.0,0.0,0
04/06/2026 04:19:52 pm,27.200,0.0,0.0,0.0,0
04/06/2026 04:19:52 pm,27.300,0.0,0.0,0.0,0
04/06/2026 04:19:52 pm,27.400,0.0,0.0,0.0,0
04/06/2026 04:19:52 pm,27.500,0.0,0.0,0.0,0
04/06/2026 04:19:52 pm,27.600,0.0,0.0,0.0,0
04/06/2026 04:19:52 pm,27.700,0.0,0.0,0.0,0
04/06/2026 04:19:52 pm,27.800,0.0,0.0,0.0,0
04/06/2026 04:19:52 pm,27.900,0.0,0.0,0.0,0
04/06/2026 04:19:53 pm,28.000,0.0,0.0,0.0,0
04/06/2026 04:19:53 pm,28.100,0.0,0.0,0.0,0
04/06/2026 04:19:53 pm,28.200,0.0,0.0,0.0,0
04/06/2026 04:19:53 pm,28.300,0.0,0.0,0.0,0
04/06/2026 04:19:53 pm,28.400,0.0,0.0,0.0,0
04/06/2026 04:19:53 pm,28.500,0.0,0.0,0.0,0
04/06/2026 04:19:53 pm,28.600,0.0,0.0,0.0,0
04/06/2026 04:19:53 pm,28.700,0.0,0.0,0.0,0
04/06/2026 04:19:53 pm,28.800,0.0,0.0,0.0,0
04/06/2026 04:19:53 pm,28.900,0.0,0.0,0.0,0
04/06/2026 04:19:54 pm,29.000,0.0,0.0,0.0,0
04/06/2026 04:19:54 pm,29.100,0.0,0.0,0.0,0
04/06/2026 04:19:54 pm,29.200,0.0,0.0,0.0,0
04/06/2026 04:19:54 pm,29.300,0.0,0.0,0.0,0
04/06/2026 04:19:54 pm,29.400,0.0,0.0,0.0,0
04/06/2026 04:19:54 pm,29.500,0.0,0.0,0.0,0
04/06/2026 04:19:54 pm,29.600,0.0,0.0,0.0,0
04/06/2026 04:19:54 pm,29.700,0.0,0.0,0.0,0
04/06/2026 04:19:54 pm,29.800,0.0,0.0,0.0,0
04/06/2026 04:19:54 pm,29.900,0.0,0.0,0.0,0
04/06/2026 04:19:55 pm,30.000,0.0,0.0,0.0,0
04/06/2026 04:19:55 pm,30.100,0.0,0.0,0.0,0
04/06/2026 04:19:55 pm,30.200,0.0,0.0,0.0,0
04/06/2026 04:19:55 pm,30.300,0.0,0.0,0.0,0
04/06/2026 04:19:55 pm,30.400,0.0,0.0,0.0,0
04/06/2026 04:19:55 pm,30.500,0.0,0.0,0.0,0
04/06/2026 04:19:55 pm,30.600,0.0,0.0,0.0,0
04/06/2026 04:19:55 pm,30.700,0.0,0.0,0.0,0
04/06/2026 04:19:55 pm,30.800,0.0,0.0,0.0,0
04/06/2026 04:19:55 pm,30.900,0.0,0.0,0.0,0
04/06/2026 04:19:56 pm,31.000,0.0,0.0,0.0,0
04/06/2026 04:19:56 pm,31.100,0.0,0.0,0.0,0
04/06/2026 04:19:56 pm,31.200,0.0,0.0,0.0,0
04/06/2026 04:19:56 pm,31.300,0.0,0.0,0.0,0
04/06/2026 04:19:56 pm,31.400,0.0,0.0,0.0,0
04/06/2026 04:19:56 pm,31.500,0.0,0.0,0.0,0
04/06/2026 04:19:56 pm,31.600,0.0,0.0,0.0,0
04/06/2026 04:19:56 pm,31.700,0.0,0.0,0.0,0
04/06/2026 04:19:56 pm,31.800,0.0,0.0,0.0,0
04/06/2026 04:19:56 pm,31.900,0.0,0.0,0.0,0
04/06/2026 04:19:57 pm,32.000,0.0,0.0,0.0,0
04/06/2026 04:19:57 pm,32.100,0.0,0.0,0.0,0
04/06/2026 04:19:57 pm,32.200,0.0,0.0,0.0,0
04/06/2026 04:19:57 pm,32.300,0.0,0.0,0.0,0
04/06/2026 04:19:57 pm,32.400,0.0,0.0,0.0,0
04/06/2026 04:19:57 pm,32.500,0.0,0.0,0.0,0
